date,source,qqq,tqqq,vix,ma50,ma100,ma200,ma200_rising,vs_ma50_pct,vs_ma100_pct,vs_ma200_pct,vix_pctile_2y,tqqq_rvol20,tqqq_rvol60,qqq_dd_1y,tqqq_dd_1y,direction_ok,target_weight,rc_signal,rc_trend_count,rc_direction,rc_n_days,rc_asof,rc_qqq_cum,rc_lev_cum,cross_agree,n_blocking,n_warnings,collected_at
2022-02-10,reconstructed,358.429993,29.41,23.91,378.840599,379.2876,366.775901,True,-5.38765,-5.499154,-2.275479,59.126984,0.95744,0.764034,-11.277507,-33.589252,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-11,reconstructed,347.059998,26.639999,27.360001,378.039399,379.0967,366.810101,True,-8.194755,-8.4508,-5.384286,72.420635,0.978653,0.783863,-14.091931,-39.844192,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-14,reconstructed,347.48999,26.715,28.33,377.190999,378.8759,366.857601,True,-7.874262,-8.283955,-5.279327,78.174603,0.975054,0.783938,-13.985495,-39.674833,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-15,reconstructed,356.130005,28.65,25.700001,376.650999,378.7074,366.957301,True,-5.448278,-5.961699,-2.95056,66.071429,0.99349,0.796953,-11.846825,-35.305409,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-16,reconstructed,356.040009,28.645,24.290001,376.047799,378.5345,367.086801,True,-5.320545,-5.942521,-3.009313,59.920635,0.987619,0.795647,-11.869101,-35.316697,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-17,reconstructed,345.450012,26.105,28.110001,375.0002,378.2855,367.168901,True,-7.880046,-8.680081,-5.915231,77.579365,1.026128,0.811501,-14.490453,-41.052276,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-18,reconstructed,341.51001,25.219999,27.75,373.8382,378.1019,367.218901,True,-8.647642,-9.677785,-7.000972,74.603175,0.990497,0.813282,-15.465725,-43.050696,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-22,reconstructed,338.079987,24.440001,28.809999,372.7252,377.8899,367.238301,True,-9.295109,-10.534792,-7.939889,79.761905,0.992417,0.813973,-16.314762,-44.812012,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-23,reconstructed,329.420013,22.57,31.02,371.3534,377.6045,367.256601,True,-11.292043,-12.76057,-10.302494,83.730159,0.994956,0.82042,-18.458372,-49.034662,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-24,reconstructed,340.48999,24.780001,30.32,370.317999,377.4076,367.332501,True,-8.054701,-9.781894,-7.307415,82.539683,1.061712,0.836658,-15.718211,-44.044257,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-25,reconstructed,345.769989,25.955,27.59,369.469399,377.3391,367.476901,True,-6.414445,-8.366244,-5.907014,73.412698,1.069573,0.840859,-14.411248,-41.39099,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-02-28,reconstructed,346.799988,26.23,30.15,368.464399,377.2333,367.614201,True,-5.879648,-8.067504,-5.661972,82.34127,1.015399,0.836215,-14.156292,-40.770013,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-01,reconstructed,341.48999,25.02,33.32,367.557399,377.0515,367.689701,True,-7.092065,-9.431473,-7.125495,88.095238,0.956624,0.838862,-15.47068,-43.502313,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-02,reconstructed,347.220001,26.215,30.74,366.803599,376.894,367.803751,True,-5.338987,-7.873301,-5.596395,83.928571,0.972974,0.840927,-14.052326,-40.803883,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-03,reconstructed,342.26001,25.120001,30.48,366.034999,376.705,367.903951,True,-6.495278,-9.143757,-6.970281,83.333333,0.973057,0.842276,-15.280077,-43.276502,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-04,reconstructed,337.299988,24.045,31.98,364.996799,376.4941,367.977501,True,-7.588234,-10.410286,-8.33679,86.706349,0.892733,0.821486,-16.507835,-45.703963,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-07,reconstructed,324.859985,21.360001,36.450001,363.614998,376.171299,367.957651,True,-10.658255,-13.640412,-11.71267,92.063492,0.951974,0.847175,-19.58712,-51.766962,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-08,reconstructed,323.350006,21.065001,35.130001,362.143598,375.804799,367.939351,True,-10.712213,-13.957989,-12.118667,91.071429,0.951429,0.844391,-19.960887,-52.433102,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-09,reconstructed,334.98999,23.32,32.450001,360.773798,375.488399,367.95175,True,-7.146807,-10.785529,-8.958175,87.301587,1.031841,0.873837,-17.079631,-47.341087,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-10,reconstructed,331.269989,22.57,30.23,359.366998,375.111699,367.94325,True,-7.818472,-11.687641,-9.967097,82.738095,0.998319,0.872276,-18.000446,-49.034662,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-11,reconstructed,324.399994,21.17,30.75,357.823998,374.629199,367.8946,True,-9.340906,-13.407712,-11.822573,84.722222,0.995466,0.878197,-19.700982,-52.196003,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-14,reconstructed,318.170013,19.93,31.77,356.180398,374.056199,367.82105,True,-10.671667,-14.940585,-13.498694,86.507937,0.965192,0.870027,-21.243095,-54.996047,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-15,reconstructed,328.149994,21.775,29.83,354.786398,373.587899,367.79215,True,-7.50773,-12.162574,-10.778413,82.142857,1.034383,0.884312,-18.772741,-50.829853,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-16,reconstructed,340.320007,24.219999,26.67,353.559198,373.218399,367.82965,True,-3.744547,-8.814783,-7.478909,69.84127,1.084052,0.917731,-15.760287,-45.308797,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-17,reconstructed,344.440002,25.030001,25.67,352.518598,372.921799,367.8845,True,-2.291679,-7.637472,-6.372788,65.277778,1.093051,0.919776,-14.740461,-43.479732,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-18,reconstructed,351.48999,26.584999,23.870001,351.862598,372.657399,367.99195,True,-0.105896,-5.680126,-4.484326,57.936508,1.069845,0.918256,-12.995371,-39.968388,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-21,reconstructed,350.079987,26.395,23.530001,351.183798,372.366999,368.06435,True,-0.314311,-5.985228,-4.886201,57.142857,1.061776,0.914392,-13.344391,-40.397425,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-22,reconstructed,356.959991,27.955,22.940001,350.725798,372.136599,368.16615,True,1.777512,-4.078236,-3.043778,52.579365,1.070126,0.922049,-11.641377,-36.874788,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-23,reconstructed,351.829987,26.775,23.57,350.160198,371.812699,368.2415,True,0.476864,-5.374403,-4.456726,57.539683,1.040331,0.918542,-12.911212,-39.539348,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-24,reconstructed,359.649994,28.51,21.67,349.636797,371.548099,368.35555,True,2.863885,-3.202305,-2.363357,44.047619,1.009653,0.929945,-10.975519,-35.621542,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-25,reconstructed,359.350006,28.465,20.809999,349.076797,371.267299,368.45055,True,2.942965,-3.209896,-2.46995,37.103175,0.999821,0.929945,-11.049775,-35.723156,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-28,reconstructed,364.910004,29.76,19.629999,348.821797,371.025899,368.5689,True,4.612156,-1.648374,-0.992731,31.944444,1.009349,0.935643,-9.673504,-32.798915,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-29,reconstructed,371.190002,31.285,18.9,348.645397,370.805999,368.7023,True,6.466342,0.103559,0.674718,28.571429,0.998911,0.941967,-8.11901,-29.355312,True,0.3504,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-30,reconstructed,367.089996,30.344999,19.33,348.576198,370.494699,368.82645,True,5.311263,-0.918961,-0.470805,29.960317,1.001288,0.941194,-9.133888,-31.477928,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-03-31,reconstructed,362.540009,29.09,20.559999,348.497397,370.134099,368.9341,True,4.029474,-2.051713,-1.733126,35.714286,1.001011,0.941603,-10.260151,-34.311843,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-01,reconstructed,361.850006,28.965,19.629999,348.499998,369.772,369.01665,True,3.830705,-2.142399,-1.942092,32.539683,0.983647,0.92359,-10.430948,-34.594106,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-04,reconstructed,369.299988,30.775,18.57,348.852197,369.511799,369.15,True,5.861448,-0.057322,0.040631,24.801587,0.884474,0.933159,-8.586847,-30.506944,True,0.3957,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-05,reconstructed,361.100006,28.74,21.030001,349.008198,369.227699,369.2337,True,3.46462,-2.201269,-2.202858,39.880952,0.929255,0.940423,-10.616596,-35.102179,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-06,reconstructed,353.26001,26.85,22.1,349.171198,368.854399,369.26215,True,1.171005,-4.22779,-4.333545,48.611111,0.91004,0.949349,-12.557237,-39.369989,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-07,reconstructed,354.100006,27.025,21.549999,349.361798,368.448399,369.29395,True,1.356247,-3.894275,-4.114323,43.650794,0.897322,0.944491,-12.349312,-38.974823,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-08,reconstructed,349.149994,25.92,21.16,349.522798,367.993799,369.29025,True,-0.106661,-5.120686,-5.453774,40.277778,0.877564,0.946971,-13.574593,-41.470023,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-11,reconstructed,340.890015,24.08,24.370001,349.304598,367.428499,369.2474,True,-2.408953,-7.222762,-7.679779,63.690476,0.891723,0.946492,-15.619193,-45.624929,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-12,reconstructed,339.450012,23.77,24.26,348.832599,366.8467,369.1761,True,-2.68971,-7.468157,-8.052008,62.5,0.840864,0.945733,-15.975638,-46.32494,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-13,reconstructed,346.350006,25.195,21.82,348.449199,366.2927,369.1329,True,-0.602439,-5.444469,-6.172003,46.626984,0.770462,0.944515,-14.267676,-43.107147,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-14,reconstructed,338.429993,23.5,22.700001,347.847999,365.6371,369.0529,True,-2.707506,-7.441014,-8.297701,53.373016,0.800216,0.951517,-16.228124,-46.934628,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-18,reconstructed,338.690002,23.565001,22.17,347.5508,365.031,368.9735,True,-2.549497,-7.216099,-8.207499,49.801587,0.76411,0.948751,-16.163764,-46.78785,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-19,reconstructed,346.26001,25.08,21.370001,347.3158,364.5188,368.9116,True,-0.303986,-5.009012,-6.140113,42.857143,0.80245,0.943106,-14.289953,-43.366828,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-20,reconstructed,341.209991,23.950001,20.32,347.037399,363.9433,368.8167,True,-1.679187,-6.246387,-7.485211,36.111111,0.783346,0.947008,-15.539989,-45.918481,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-21,reconstructed,334.149994,22.545,22.68,346.537999,363.372799,368.6827,True,-3.57479,-8.0421,-9.366511,53.968254,0.795366,0.942571,-17.287556,-49.091114,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-22,reconstructed,325.399994,20.754999,28.209999,345.711399,362.629899,368.51585,True,-5.875249,-10.26664,-11.699865,82.738095,0.786482,0.956157,-19.453451,-53.133117,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-25,reconstructed,329.579987,21.525,27.02,345.134399,361.987499,368.3587,False,-4.50677,-8.952661,-10.527433,76.190476,0.806685,0.957761,-18.418774,-51.394378,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-26,reconstructed,317.140015,19.105,33.52,344.535999,361.287699,368.1323,False,-7.951559,-12.219537,-13.851619,95.436508,0.84937,0.963836,-21.498051,-56.858982,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-27,reconstructed,316.76001,19.02,31.6,343.9214,360.556199,367.904,False,-7.897557,-12.146841,-13.90145,92.063492,0.808989,0.940344,-21.592114,-57.050919,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-28,reconstructed,328.01001,21.030001,29.99,343.359,360.004999,367.7287,False,-4.470245,-8.887374,-10.801085,88.095238,0.928639,0.966715,-18.807392,-52.512136,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-04-29,reconstructed,313.25,18.264999,33.400002,342.503199,359.275499,367.49235,False,-8.541,-12.810642,-14.76013,95.436508,1.011947,0.998899,-22.46095,-58.755788,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-02,reconstructed,318.480011,19.125,32.34,341.963799,358.482,367.29675,False,-6.867332,-11.158716,-13.290817,93.849206,1.039292,0.976797,-21.166361,-56.813819,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-03,reconstructed,318.820007,19.17,29.25,341.509999,357.6741,367.1175,False,-6.64402,-10.862987,-13.155868,85.912698,0.998269,0.973498,-21.082201,-56.712205,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-04,reconstructed,329.600006,21.07,25.42,341.3404,357.0328,366.97155,False,-3.439497,-7.68355,-10.183771,68.849206,1.069996,0.995909,-18.413819,-52.421814,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-05,reconstructed,313.0,17.93,31.200001,341.012,356.1827,366.72875,False,-8.214374,-12.12375,-14.650815,91.865079,1.161162,1.036528,-22.522833,-59.512249,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-06,reconstructed,309.25,17.305,30.190001,340.3872,355.352599,366.45525,False,-9.147582,-12.973762,-15.610433,88.888889,1.159152,1.028257,-23.451074,-60.923562,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-09,reconstructed,297.149994,15.26,34.75,339.4148,354.442099,366.1,False,-12.452258,-16.164024,-18.833654,97.619048,1.20948,1.046178,-26.446199,-65.541379,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-10,reconstructed,300.76001,15.785,32.990002,338.494,353.4792,365.76135,False,-11.14761,-14.914368,-17.771517,95.039683,1.212239,1.034433,-25.552608,-64.355877,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-11,reconstructed,291.839996,14.38,32.560001,337.501,352.5292,365.3984,False,-13.529146,-17.215369,-20.131014,94.642857,1.237784,1.047903,-27.760587,-67.528508,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-12,reconstructed,291.149994,14.265,31.77,336.3796,351.591599,365.025,False,-13.446002,-17.190856,-20.238342,92.857143,1.201183,1.034378,-27.931384,-67.788189,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-13,reconstructed,301.940002,15.815,28.870001,335.5732,350.804099,364.7023,False,-10.022611,-13.929169,-17.209186,85.31746,1.279344,1.062216,-25.260524,-64.288135,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-16,reconstructed,298.440002,15.325,27.469999,334.796,349.8964,364.37165,False,-10.859149,-14.706181,-18.094615,77.579365,1.278227,1.049925,-26.126882,-65.394603,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-17,reconstructed,306.170013,16.48,26.1,334.422201,349.0186,364.0795,False,-8.44806,-12.276878,-15.905726,72.81746,1.288267,1.061635,-24.213465,-62.786497,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-18,reconstructed,291.140015,14.075,30.959999,333.778001,347.9608,363.70115,False,-12.774355,-16.329651,-19.950758,91.269841,1.364316,1.099201,-27.933854,-68.21723,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-19,reconstructed,289.579987,13.79,29.35,332.869801,346.821799,363.31235,False,-13.005029,-16.504676,-20.294483,86.706349,1.357658,1.089961,-28.32001,-68.860788,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-20,reconstructed,288.679993,13.67,29.43,332.018001,345.692499,362.9074,False,-13.052909,-16.49226,-20.453539,87.103175,1.340207,1.068303,-28.542786,-69.13176,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-23,reconstructed,293.480011,14.345,28.48,331.399601,344.6118,362.53455,False,-11.442256,-14.837504,-19.047713,83.333333,1.347491,1.068742,-27.354633,-67.607541,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-24,reconstructed,287.23999,13.45,29.450001,330.781001,343.480699,362.1271,False,-13.163093,-16.373761,-20.679786,87.103175,1.311503,1.073897,-28.899231,-69.628543,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-25,reconstructed,291.26001,13.99,28.370001,330.043201,342.414799,361.7492,False,-11.750944,-14.939421,-19.485652,82.936508,1.325319,1.075638,-27.904152,-68.409168,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-26,reconstructed,299.329987,15.16,27.5,329.223401,341.391299,361.4148,False,-9.079979,-12.320558,-17.178271,77.97619,1.301489,1.085951,-25.906583,-65.76719,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-27,reconstructed,309.100006,16.645,25.719999,328.516601,340.517599,361.12265,False,-5.910385,-9.226423,-14.40581,71.031746,1.278931,1.104305,-23.488202,-62.413909,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-05-31,reconstructed,308.279999,16.525,26.190001,327.652401,339.757499,360.81995,False,-5.912486,-9.264696,-14.561266,73.611111,1.266053,1.101428,-23.691179,-62.684883,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-01,reconstructed,306.0,16.139999,25.690001,326.770801,338.977299,360.50505,False,-6.356382,-9.728468,-15.119081,70.634921,1.267571,1.079138,-24.255549,-63.554252,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-02,reconstructed,314.380005,17.450001,24.719999,325.919202,338.3225,360.2483,False,-3.540508,-7.076826,-12.732411,66.468254,1.249403,1.092305,-22.181239,-60.596137,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-03,reconstructed,306.200012,16.07,24.790001,325.006602,337.5834,359.96825,False,-5.786526,-9.296484,-14.936939,67.063492,1.165309,1.08037,-24.20604,-63.712319,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-06,reconstructed,307.220001,16.27,25.07,323.958002,336.7974,359.68455,False,-5.166719,-8.781956,-14.586267,68.452381,1.160167,1.079249,-23.953561,-63.260697,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-07,reconstructed,309.869995,16.665001,24.02,322.968402,336.0226,359.39525,False,-4.055631,-7.78299,-13.780164,62.5,1.075636,1.073612,-23.297606,-62.368746,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-08,reconstructed,307.640015,16.325001,23.959999,321.823002,335.3224,359.0673,False,-4.407077,-8.255454,-14.322464,62.5,1.074458,1.067809,-23.849595,-63.1365,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-09,reconstructed,299.399994,14.995,26.09,320.387202,334.5163,358.69245,False,-6.550576,-10.497637,-16.530166,73.412698,1.066115,1.062182,-25.889254,-66.139777,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-10,reconstructed,288.839996,13.395,27.75,318.822202,333.6992,358.26265,False,-9.404052,-13.443006,-19.377586,80.555556,1.136426,1.054604,-28.50318,-69.752737,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-13,reconstructed,275.410004,11.54,34.02,317.079602,332.7885,357.7776,False,-13.141684,-17.24173,-23.02201,97.619048,1.159456,1.084457,-31.827518,-73.941515,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-14,reconstructed,275.910004,11.615,32.689999,315.360802,331.9304,357.27695,False,-12.509734,-16.877151,-22.774194,95.436508,1.15939,1.074497,-31.703752,-73.772158,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-15,reconstructed,282.799988,12.45,29.620001,313.630802,331.2415,356.78965,False,-9.830289,-14.624228,-20.737614,88.095238,1.15601,1.087958,-29.998269,-71.886644,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-16,reconstructed,271.390015,10.93,32.950001,311.836602,330.4224,356.24685,False,-12.970443,-17.865733,-23.819673,96.031746,1.121774,1.102022,-32.822589,-75.318956,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-17,reconstructed,274.690002,11.335,31.129999,310.265202,329.7182,355.7174,False,-11.466062,-16.689463,-22.778587,92.261905,1.133303,1.105049,-32.00574,-74.404426,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-21,reconstructed,281.079987,12.19,30.190001,308.804802,329.0833,355.2208,False,-8.978104,-14.586979,-20.871755,89.484127,1.170626,1.108405,-30.424022,-72.47375,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-22,reconstructed,280.670013,12.145,28.950001,307.435202,328.479,354.7163,False,-8.705961,-14.554655,-20.874791,85.912698,1.154135,1.108332,-30.525503,-72.575363,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-23,reconstructed,284.850006,12.665,29.049999,306.314402,327.8095,354.23,False,-7.007309,-13.105018,-19.586143,86.111111,1.146004,1.107756,-29.490826,-71.401152,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-24,reconstructed,294.609985,13.99,27.23,305.417601,327.1251,353.79915,False,-3.538636,-9.939658,-16.729595,77.97619,1.197972,1.125958,-27.074929,-68.409168,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-27,reconstructed,292.450012,13.66,26.950001,304.339601,326.3944,353.36405,False,-3.906685,-10.399807,-17.238323,76.984127,1.161895,1.125564,-27.60959,-69.154341,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-28,reconstructed,283.540009,12.415,28.360001,303.241802,325.544901,352.8988,False,-6.497057,-12.902949,-19.654017,83.730159,1.138503,1.135934,-29.815091,-71.965677,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-29,reconstructed,283.799988,12.44,28.16,302.144001,324.847401,352.43615,False,-6.071282,-12.635906,-19.474779,83.333333,1.139494,1.136179,-29.750738,-71.909225,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-06-30,reconstructed,280.279999,12.0,28.709999,300.824401,324.0701,351.96125,False,-6.829367,-13.51254,-20.366234,85.714286,1.141942,1.126652,-30.622044,-72.902789,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
2022-07-01,reconstructed,282.130005,12.195,26.700001,299.642802,323.3401,351.48165,False,-5.844558,-12.745124,-19.731228,76.587302,1.093789,1.122717,-30.16411,-72.46246,False,0.0,,,,,,,,,,,2026-08-21T03:22:00Z
